id_a,company_name_a,id_b,company_name_b,best_match_score
350275,l oreal professional products division usa,367002,l’oreal professional products es,
350275,l oreal professional products division usa,367093,l oréal,
350275,l oreal professional products division usa,367152,l oréal,
350275,l oreal professional products division usa,367667,l oreal es,
350275,l oreal professional products division usa,367730,l oréal,
350275,l oreal professional products division usa,367817,l’oreal luxe france,
350275,l oreal professional products division usa,367892,l oréal,
350275,l oreal professional products division usa,367997,l’oreal luxe france,
350275,l oreal professional products division usa,368102,l oreal es,
350275,l oreal professional products division usa,368183,l’oreal professional products es,
350275,l oreal professional products division usa,368310,l oréal,
350275,l oreal professional products division usa,368508,l oréal,
350275,l oreal professional products division usa,368566,l oreal es,
350275,l oreal professional products division usa,368810,l oréal,
350275,l oreal professional products division usa,368860,l oreal es,
350275,l oreal professional products division usa,369039,l oréal,
350275,l oreal professional products division usa,369084,l oreal produits grand public,
350275,l oreal professional products division usa,369306,l’oreal professional products es,
350275,l oreal professional products division usa,369337,l oréal,
350275,l oreal professional products division usa,369513,l’oreal luxe france,
350275,l oreal professional products division usa,369971,l’oreal luxe france,
350275,l oreal professional products division usa,370347,l’oreal luxe france,
350275,l oreal professional products division usa,414634,l oreal portugal,
350893,l oreal italia,44045,l oréal,
350893,l oreal italia,100195,l oréal,
350893,l oreal italia,104498,l oréal,
350893,l oreal italia,158016,loreal,
350893,l oreal italia,193012,l oreal,
350893,l oreal italia,241034,groupe l oréal,
350893,l oreal italia,252624,l oréal suisse sa,
350893,l oreal italia,333398,l oréal,
350893,l oreal italia,349762,l oreal usa,
350893,l oreal italia,350275,l oreal professional products division usa,
350893,l oreal italia,352203,l oréal nl,
350893,l oreal italia,363296,l’oreal international,
350893,l oreal italia,366055,loreal,
350893,l oreal italia,367002,l’oreal professional products es,
350893,l oreal italia,367093,l oréal,
350893,l oreal italia,367152,l oréal,
350893,l oreal italia,367667,l oreal es,
350893,l oreal italia,367730,l oréal,
350893,l oreal italia,367817,l’oreal luxe france,
350893,l oreal italia,367892,l oréal,
350893,l oreal italia,367997,l’oreal luxe france,
350893,l oreal italia,368102,l oreal es,
350893,l oreal italia,368183,l’oreal professional products es,
350893,l oreal italia,368310,l oréal,
350893,l oreal italia,368508,l oréal,
350893,l oreal italia,368566,l oreal es,
350893,l oreal italia,368810,l oréal,
350893,l oreal italia,368860,l oreal es,
350893,l oreal italia,369039,l oréal,
350893,l oreal italia,369084,l oreal produits grand public,
350893,l oreal italia,369306,l’oreal professional products es,
350893,l oreal italia,369337,l oréal,
350893,l oreal italia,369513,l’oreal luxe france,
350893,l oreal italia,369971,l’oreal luxe france,
350893,l oreal italia,370347,l’oreal luxe france,
350893,l oreal italia,414634,l oreal portugal,
352203,l oréal nl,44045,l oréal,
352203,l oréal nl,100195,l oréal,
352203,l oréal nl,104498,l oréal,
352203,l oréal nl,158016,loreal,
352203,l oréal nl,193012,l oreal,
352203,l oréal nl,241034,groupe l oréal,
352203,l oréal nl,252624,l oréal suisse sa,
352203,l oréal nl,333398,l oréal,
352203,l oréal nl,349762,l oreal usa,
352203,l oréal nl,350275,l oreal professional products division usa,
352203,l oréal nl,350893,l oreal italia,
352203,l oréal nl,363296,l’oreal international,
352203,l oréal nl,366055,loreal,
352203,l oréal nl,367002,l’oreal professional products es,
352203,l oréal nl,367093,l oréal,
352203,l oréal nl,367152,l oréal,
352203,l oréal nl,367667,l oreal es,
352203,l oréal nl,367730,l oréal,
352203,l oréal nl,367817,l’oreal luxe france,
352203,l oréal nl,367892,l oréal,
352203,l oréal nl,367997,l’oreal luxe france,
352203,l oréal nl,368102,l oreal es,
352203,l oréal nl,368183,l’oreal professional products es,
352203,l oréal nl,368310,l oréal,
352203,l oréal nl,368508,l oréal,
352203,l oréal nl,368566,l oreal es,
352203,l oréal nl,368810,l oréal,
352203,l oréal nl,368860,l oreal es,
352203,l oréal nl,369039,l oréal,
352203,l oréal nl,369084,l oreal produits grand public,
352203,l oréal nl,369306,l’oreal professional products es,
352203,l oréal nl,369337,l oréal,
352203,l oréal nl,369513,l’oreal luxe france,
352203,l oréal nl,369971,l’oreal luxe france,
352203,l oréal nl,370347,l’oreal luxe france,
352203,l oréal nl,414634,l oreal portugal,
363296,l’oreal international,44045,l oréal,
363296,l’oreal international,100195,l oréal,
363296,l’oreal international,104498,l oréal,
363296,l’oreal international,158016,loreal,
363296,l’oreal international,193012,l oreal,
363296,l’oreal international,241034,groupe l oréal,
363296,l’oreal international,252624,l oréal suisse sa,
363296,l’oreal international,333398,l oréal,
363296,l’oreal international,349762,l oreal usa,
363296,l’oreal international,350275,l oreal professional products division usa,
363296,l’oreal international,350893,l oreal italia,
363296,l’oreal international,352203,l oréal nl,
363296,l’oreal international,366055,loreal,
363296,l’oreal international,367002,l’oreal professional products es,
363296,l’oreal international,367093,l oréal,
363296,l’oreal international,367152,l oréal,
363296,l’oreal international,367667,l oreal es,
363296,l’oreal international,367730,l oréal,
363296,l’oreal international,367817,l’oreal luxe france,
363296,l’oreal international,367892,l oréal,
363296,l’oreal international,367997,l’oreal luxe france,
363296,l’oreal international,368102,l oreal es,
363296,l’oreal international,368183,l’oreal professional products es,
363296,l’oreal international,368310,l oréal,
363296,l’oreal international,368508,l oréal,
363296,l’oreal international,368566,l oreal es,
363296,l’oreal international,368810,l oréal,
363296,l’oreal international,368860,l oreal es,
363296,l’oreal international,369039,l oréal,
363296,l’oreal international,369084,l oreal produits grand public,
363296,l’oreal international,369306,l’oreal professional products es,
363296,l’oreal international,369337,l oréal,
363296,l’oreal international,369513,l’oreal luxe france,
363296,l’oreal international,369971,l’oreal luxe france,
363296,l’oreal international,370347,l’oreal luxe france,
363296,l’oreal international,414634,l oreal portugal,
366055,loreal,44045,l oréal,
366055,loreal,100195,l oréal,
366055,loreal,104498,l oréal,
366055,loreal,158016,loreal,
366055,loreal,193012,l oreal,
366055,loreal,241034,groupe l oréal,
366055,loreal,252624,l oréal suisse sa,
366055,loreal,333398,l oréal,
366055,loreal,349762,l oreal usa,
366055,loreal,350275,l oreal professional products division usa,
366055,loreal,350893,l oreal italia,
366055,loreal,352203,l oréal nl,
366055,loreal,363296,l’oreal international,
366055,loreal,367002,l’oreal professional products es,
366055,loreal,367093,l oréal,
366055,loreal,367152,l oréal,
366055,loreal,367667,l oreal es,
366055,loreal,367730,l oréal,
366055,loreal,367817,l’oreal luxe france,
366055,loreal,367892,l oréal,
366055,loreal,367997,l’oreal luxe france,
366055,loreal,368102,l oreal es,
366055,loreal,368183,l’oreal professional products es,
366055,loreal,368310,l oréal,
366055,loreal,368508,l oréal,
366055,loreal,368566,l oreal es,
366055,loreal,368810,l oréal,
366055,loreal,368860,l oreal es,
366055,loreal,369039,l oréal,
366055,loreal,369084,l oreal produits grand public,
366055,loreal,369306,l’oreal professional products es,
366055,loreal,369337,l oréal,
366055,loreal,369513,l’oreal luxe france,
366055,loreal,369971,l’oreal luxe france,
366055,loreal,370347,l’oreal luxe france,
366055,loreal,414634,l oreal portugal,
367152,l oréal,44045,l oréal,
367152,l oréal,100195,l oréal,
367152,l oréal,104498,l oréal,
367152,l oréal,158016,loreal,
367152,l oréal,193012,l oreal,
367152,l oréal,241034,groupe l oréal,
367152,l oréal,252624,l oréal suisse sa,
367152,l oréal,333398,l oréal,
367152,l oréal,349762,l oreal usa,
367152,l oréal,350275,l oreal professional products division usa,
367152,l oréal,350893,l oreal italia,
367152,l oréal,352203,l oréal nl,
367152,l oréal,363296,l’oreal international,
367152,l oréal,366055,loreal,
367152,l oréal,367002,l’oreal professional products es,
367152,l oréal,367093,l oréal,
367152,l oréal,367667,l oreal es,
367152,l oréal,367730,l oréal,
367152,l oréal,367817,l’oreal luxe france,
367152,l oréal,367892,l oréal,
367152,l oréal,367997,l’oreal luxe france,
367152,l oréal,368102,l oreal es,
367152,l oréal,368183,l’oreal professional products es,
367152,l oréal,368310,l oréal,
367152,l oréal,368508,l oréal,
367152,l oréal,368566,l oreal es,
367152,l oréal,368810,l oréal,
367152,l oréal,368860,l oreal es,
367152,l oréal,369039,l oréal,
367152,l oréal,369084,l oreal produits grand public,
367152,l oréal,369306,l’oreal professional products es,
367152,l oréal,369337,l oréal,
367152,l oréal,369513,l’oreal luxe france,
367152,l oréal,369971,l’oreal luxe france,
367152,l oréal,370347,l’oreal luxe france,
367152,l oréal,414634,l oreal portugal,
367466,l oréal,44045,l oréal,
367466,l oréal,100195,l oréal,
367466,l oréal,104498,l oréal,
367466,l oréal,158016,loreal,
367466,l oréal,193012,l oreal,
367466,l oréal,241034,groupe l oréal,
367466,l oréal,252624,l oréal suisse sa,
367466,l oréal,333398,l oréal,
367466,l oréal,349762,l oreal usa,
367466,l oréal,350275,l oreal professional products division usa,
367466,l oréal,350893,l oreal italia,
367466,l oréal,352203,l oréal nl,
367466,l oréal,363296,l’oreal international,
367466,l oréal,366055,loreal,
367466,l oréal,367002,l’oreal professional products es,
367466,l oréal,367093,l oréal,
367466,l oréal,367152,l oréal,
367466,l oréal,367667,l oreal es,
367466,l oréal,367730,l oréal,
367466,l oréal,367817,l’oreal luxe france,
367466,l oréal,367892,l oréal,
367466,l oréal,367997,l’oreal luxe france,
367466,l oréal,368102,l oreal es,
367466,l oréal,368183,l’oreal professional products es,
367466,l oréal,368310,l oréal,
367466,l oréal,368508,l oréal,
367466,l oréal,368566,l oreal es,
367466,l oréal,368810,l oréal,
367466,l oréal,368860,l oreal es,
367466,l oréal,369039,l oréal,
367466,l oréal,369084,l oreal produits grand public,
367466,l oréal,369306,l’oreal professional products es,
367466,l oréal,369337,l oréal,
367466,l oréal,369513,l’oreal luxe france,
367466,l oréal,369971,l’oreal luxe france,
367466,l oréal,370347,l’oreal luxe france,
367466,l oréal,414634,l oreal portugal,
367730,l oréal,44045,l oréal,
367730,l oréal,100195,l oréal,
367730,l oréal,104498,l oréal,
367730,l oréal,158016,loreal,
367730,l oréal,193012,l oreal,
367730,l oréal,241034,groupe l oréal,
367730,l oréal,252624,l oréal suisse sa,
367730,l oréal,333398,l oréal,
367730,l oréal,349762,l oreal usa,
367730,l oréal,350275,l oreal professional products division usa,
367730,l oréal,350893,l oreal italia,
367730,l oréal,352203,l oréal nl,
367730,l oréal,363296,l’oreal international,
367730,l oréal,366055,loreal,
367730,l oréal,367002,l’oreal professional products es,
367730,l oréal,367093,l oréal,
367730,l oréal,367152,l oréal,
367730,l oréal,367667,l oreal es,
367730,l oréal,367817,l’oreal luxe france,
367730,l oréal,367892,l oréal,
367730,l oréal,367997,l’oreal luxe france,
367730,l oréal,368102,l oreal es,
367730,l oréal,368183,l’oreal professional products es,
367730,l oréal,368310,l oréal,
367730,l oréal,368508,l oréal,
367730,l oréal,368566,l oreal es,
367730,l oréal,368810,l oréal,
367730,l oréal,368860,l oreal es,
367730,l oréal,369039,l oréal,
367730,l oréal,369084,l oreal produits grand public,
367730,l oréal,369306,l’oreal professional products es,
367730,l oréal,369337,l oréal,
367730,l oréal,369513,l’oreal luxe france,
367730,l oréal,369971,l’oreal luxe france,
367730,l oréal,370347,l’oreal luxe france,
367730,l oréal,414634,l oreal portugal,
367997,l’oreal luxe france,44045,l oréal,
367997,l’oreal luxe france,100195,l oréal,
367997,l’oreal luxe france,104498,l oréal,
367997,l’oreal luxe france,158016,loreal,
367997,l’oreal luxe france,193012,l oreal,
367997,l’oreal luxe france,241034,groupe l oréal,
367997,l’oreal luxe france,252624,l oréal suisse sa,
367997,l’oreal luxe france,333398,l oréal,
367997,l’oreal luxe france,349762,l oreal usa,
367997,l’oreal luxe france,350275,l oreal professional products division usa,
367997,l’oreal luxe france,350893,l oreal italia,
367997,l’oreal luxe france,352203,l oréal nl,
367997,l’oreal luxe france,363296,l’oreal international,
367997,l’oreal luxe france,366055,loreal,
367997,l’oreal luxe france,367002,l’oreal professional products es,
367997,l’oreal luxe france,367093,l oréal,
367997,l’oreal luxe france,367152,l oréal,
367997,l’oreal luxe france,367667,l oreal es,
367997,l’oreal luxe france,367730,l oréal,
367997,l’oreal luxe france,367817,l’oreal luxe france,
367997,l’oreal luxe france,367892,l oréal,
367997,l’oreal luxe france,368102,l oreal es,
367997,l’oreal luxe france,368183,l’oreal professional products es,
367997,l’oreal luxe france,368310,l oréal,
367997,l’oreal luxe france,368508,l oréal,
367997,l’oreal luxe france,368566,l oreal es,
367997,l’oreal luxe france,368810,l oréal,
367997,l’oreal luxe france,368860,l oreal es,
367997,l’oreal luxe france,369039,l oréal,
367997,l’oreal luxe france,369084,l oreal produits grand public,
367997,l’oreal luxe france,369306,l’oreal professional products es,
367997,l’oreal luxe france,369337,l oréal,
367997,l’oreal luxe france,369513,l’oreal luxe france,
367997,l’oreal luxe france,369971,l’oreal luxe france,
367997,l’oreal luxe france,370347,l’oreal luxe france,
367997,l’oreal luxe france,414634,l oreal portugal,
368102,l oreal es,44045,l oréal,
368102,l oreal es,100195,l oréal,
368102,l oreal es,104498,l oréal,
368102,l oreal es,158016,loreal,
368102,l oreal es,193012,l oreal,
368102,l oreal es,241034,groupe l oréal,
